motif,pred
GalNAc(a1-3)Gal(b1-4)GlcNAc(b1-3)GalNAc,-0.05038166046142578
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)GalNAc,-0.02612018585205078
Glc(b1-6)Glc,-0.1596393585205078
Glc(b1-4)Glc(b1-4)Glc,-0.09186077117919922
Man(a1-3)[Man(a1-2)Man(a1-6)]Man,-0.31532859802246094
Xyl(a1-6)Glc(b1-4)Glc(b1-4)[Xyl(a1-6)]Glc(b1-4)Glc,0.039155006408691406
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.5380220413208008
Neu5Ac(a2-3)[GalNAc(b1-4)]Gal,-0.2776365280151367
Gal(a1-4)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man,0.1343250274658203
Neu5Gc(a2-8)Neu5Ac(a2-3)Gal,-0.2893667221069336
Gal(a1-6)Gal(b1-4)Glc,-0.26408958435058594
Neu5Ac(a2-3)Gal6S(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,0.32169532775878906
Fuc(a1-3)Gal(b1-4)GlcNAc,0.08574867248535156
GalNAc(a1-3)Gal(b1-3)GalNAc(b1-3)Gal(a1-4)Gal(b1-4)Glc,0.05611991882324219
GlcNAc(a1-4)Gal(b1-4)GlcNAc(b1-3)Gal,-0.07843208312988281
Neu5Ac(a2-6)Gal(b1-3)GlcNAc(b1-3)[Gal(b1-4)][GlcNAc(b1-6)Gal(b1-4)]Gal,0.06800365447998047
Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-3)]Gal(b1-4)GlcNAc(b1-6)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc,-0.019733428955078125
GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.11909294128417969
Gal6S(b1-3)GlcNAc6S,0.016805648803710938
Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,-0.015604972839355469
Gal(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.038712501525878906
Fuc(a1-4)GlcNAc(b1-3)[Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)]Gal(b1-4)Glc,0.12431812286376953
GlcNAc(b1-6)Man(a1-6)[GlcNAc(b1-2)Man(a1-3)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.07300853729248047
GalNAc(b1-4)Gal(b1-4)GlcNAc,-0.1344146728515625
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.2712669372558594
Gal(b1-3)[Neu5Ac(a2-3)Gal(b1-4)]GlcNAc,-0.3329591751098633
GalNAc(b1-4)Gal3S(b1-4)Glc,-0.08040809631347656
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-6)[GlcNAc(b1-3)]Gal(b1-4)Glc,-0.1810922622680664
Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-3)GalNAc(a1-3)Gal(b1-4)GlcNAc,0.041693687438964844
Gal(a1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,-0.11295509338378906
Neu5Gc(a2-3)Gal(b1-3)GlcNAc,-0.19443225860595703
Neu(a2-3)Gal6S(b1-4)[Fuc(a1-3)]GlcN(b1-3)Gal,-0.21078777313232422
Gal3S(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal,0.007920265197753906
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)Gal(b1-4)Glc,-0.20058631896972656
Man6P(a1-3)Man,-0.1371288299560547
Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)[Gal(a1-3)]Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.1735382080078125
Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.0837106704711914
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[Neu5Ac(a2-3)]Gal,0.16817760467529297
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc,-0.24626827239990234
GlcA(b1-4)GlcNAc(a1-4)GlcA,0.24848556518554688
Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.2089080810546875
Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-6)[Gal(b1-3)]GalNAc,0.041782379150390625
Neu5Ac(a2-6)Gal(b1-3)[Neu5Ac(a2-6)]GalNAc(b1-4)Gal,-0.36508941650390625
Glc(b1-6)Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc,0.6379022598266602
Neu5Ac(a2-8)Neu5Gc(a2-3)Gal,-0.5753355026245117
HexA2S(a1-4)GlcNS6S(a1-4)IdoA2S(a1-4)GlcNS6S(a1-4)IdoA2S(a1-4)GlcNS6S(a1-4)IdoA2S(a1-4)GlcNS6S(a1-4)IdoA2S(a1-4)GlcNS6S(a1-4)IdoA2S(a1-4)GlcNS6S(a1-4)IdoA2S(a1-4)GlcNS6S(a1-4)IdoA2S(a1-4)GlcNS6S,0.5242834091186523
Neu5Ac(a2-3)Gal(b1-3)Glc,-0.20430469512939453
Fuc(a1-3)[Gal6S(b1-4)]GlcNAc(b1-3)Gal,0.15100383758544922
Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.3121376037597656
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GalNAc(b1-3)Gal(b1-4)GlcNAc,-0.22834205627441406
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.09230327606201172
Fuc(a1-2)Gal(b1-4)Glc,-0.13616466522216797
Gal(a1-3)Gal(b1-3)GalNAc,-0.034064292907714844
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-4)GalNAc(b1-3)Gal(b1-4)Glc,-0.057403564453125
GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.11909294128417969
GlcNAc(b1-2)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.12937164306640625
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)[Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.33400726318359375
Gal3S(b1-4)GlcNAc,-0.05518817901611328
Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.02763652801513672
Gal(b1-3)GlcNAc(b1-2)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-4)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.3192291259765625
Neu5Gc(a2-3)Gal(b1-4)GlcNAc,-0.11614131927490234
Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc(b1-3)Glc,0.1391744613647461
Neu5Ac(a2-3)[GalNAc(b1-6)]Gal,-0.2177734375
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,-0.19554996490478516
Neu5Ac(a2-3)Gal(b1-3)GlcN(b1-3)Gal(b1-4)Glc,-0.12773513793945312
GlcNAc(b1-2)[GlcNAc(b1-6)]Man(a1-6)[GlcNAc(b1-4)][Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.045502662658691406
Neu5Ac(a2-8)Neu5Ac(a2-3)[GalNAc(b1-4)]Gal,-0.09232711791992188
Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man,-0.09604644775390625
GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.16019344329833984
Gal(b1-4)Glc,-0.16890907287597656
GlcNAc(b1-2)[GlcNAc(b1-4)]Man(a1-3)[GlcNAc(b1-6)][Man(a1-6)GlcNAc(b1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.35468387603759766
Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc,-0.1416454315185547
Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man,0.06801891326904297
Man(a1-3)Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.0841226577758789
MurNAc(b1-4)GlcNAc,-0.21356773376464844
GlcNAc(b1-2)Man(a1-3)[Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.021852493286132812
Glc(a1-6)Glc(a1-6)Glc(a1-6)Glc,-0.15240001678466797
Neu5Ac(a2-3)Gal(b1-4)GlcNAc,-0.15865135192871094
GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc,-0.17090606689453125
GlcNAc(b1-4)Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.25475215911865234
GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Fuc(a1-3)[Gal(b1-4)]GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.017930984497070312
Fuc(a1-3)GlcNAc(b1-3)Gal,-0.09338092803955078
Fuc(a1-2)GlcNAc,-0.22185039520263672
Glc(a1-2)Glc(a1-2)Glc(a1-2)Glc(a1-2)Glc(a1-2)Glc(a1-2)Glc,-0.3416786193847656
Neu5Ac(a2-8)Neu5Gc,-0.044281005859375
GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)Glc,-0.12352371215820312
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.09596061706542969
GalNAc4S6S(b1-4)GlcNAc,-0.11393165588378906
Gal(a1-4)Gal(b1-4)GlcNAc,-0.05965900421142578
GlcNAc(b1-2)[GlcNAc(b1-4)]Man(a1-3)[GlcNAc(b1-2)Man(a1-6)]Man(a1-6)[GlcNAc(b1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.13372325897216797
Xyl(b1-2)[Man(a1-3)][Man(a1-6)]Man,-0.10521507263183594
Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc(b1-4)Glc,-0.04559040069580078
Fuc(a1-3)GalNAc,-0.16025733947753906
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.2889871597290039
Neu5Ac(a2-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)GlcNAc,0.0710763931274414
GalNAc(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc,-0.09767913818359375
Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)Glc,-0.09076309204101562
GlcNAc(b1-6)GlcNAc,-0.1730356216430664
Gal(b1-3)GalNAc(b1-3)Gal(b1-4)GlcNAc,-0.16964435577392578
Gal(b1-3)GlcNAc(b1-3)[Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)]Gal(b1-4)Glc,-0.1927051544189453
Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.16547203063964844
Neu5Ac(a2-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal,-0.031183242797851562
Gal6S(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)Glc,0.03948402404785156
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-6)[Gal(b1-3)GlcNAc(b1-3)]Gal(b1-4)Glc,-0.12178421020507812
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.2183218002319336
GlcNAc(b1-3)[GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,-0.1342020034790039
Gal(b1-4)GlcNAc(b1-3)[GlcNAc(b1-6)]GalNAc,-0.13556957244873047
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)[Gal(b1-3)]GalNAc,0.01926898956298828
Neu5Ac(a2-8)Neu5Ac(a2-6)Gal,-0.2236156463623047
Gal(a1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-2)Man(a1-3)[Gal(a1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.16356277465820312
Gal(b1-3)GlcNAc(b1-3)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-6)]GalNAc,-0.04018592834472656
Man(a1-2)Man(a1-3)[Man(a1-6)]Man(a1-6)[Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.11170768737792969
Fuc(a1-2)Gal(b1-4)[Fuc(a1-3)]GlcNAc,-0.09347724914550781
Gal(b1-4)GlcNAc(b1-3)GalNAc,-0.20172405242919922
Gal(b1-4)[Fuc(a1-3)]GlcNAc6S(b1-3)Gal(b1-4)Glc,-0.09910869598388672
GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)Glc,0.06956958770751953
GlcNAc(b1-2)Gal,-0.26341724395751953
Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc,-0.12632274627685547
Fuc(a1-2)Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)Glc,-0.13965892791748047
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc,-0.2818899154663086
GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[GlcNAc(b1-4)][Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.17931175231933594
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)Gal(b1-4)GlcNAc,-0.058800697326660156
Man(a1-6)Man(a1-6)[Man(a1-3)]Man,-0.0784006118774414
Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc,0.021005630493164062
Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[Fuc(a1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.07629013061523438
Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[GlcNAc(b1-2)][GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.020400047302246094
Neu5Ac(a2-6)Gal,-0.12091541290283203
Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc(a1-4)Glc,-0.11276817321777344
Gal(b1-3)GalNAc(b1-4)[Neu5Gc(a2-3)]Gal,0.11264228820800781
Glc(b1-4)Glc(b1-4)Glc(b1-3)Glc,-0.19069766998291016
Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)[Fuc(a1-3)]GlcNAc(b1-3)Gal(b1-4)Glc,-0.1554250717163086
"GlcNAc(a1-4)GlcA(b1-4)2,5-Anhydro-Man",0.033316612243652344
Neu5Ac(a2-6)GalNAc(b1-4)Gal(b1-4)Glc,-0.5510616302490234
Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.15120697021484375
Gal3S6S(b1-4)GlcNAc6S,0.3837614059448242
Gal(a1-3)Fuc,-0.17892742156982422
3dGal(b1-3)Glc,-0.27945518493652344
GalNAc(b1-4)GlcNAc,0.019812583923339844
Neu5Ac(a2-6)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)Man(b1-4)GlcNAc,-0.1216878890991211
Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man,0.2599945068359375
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.3267192840576172
Gal6S(b1-4)[Fuc(a1-3)]GlcN(b1-3)Gal(b1-4)Glc,-0.246917724609375
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[GlcNAc(b1-2)Man(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.2177562713623047
Fuc(a1-2)[Gal(a1-3)]Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,-0.0029745101928710938
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.23139476776123047
Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc(a1-3)Glc,-0.14789772033691406
Gal(b1-3)GlcNAc(b1-3)Gal(b1-3)GlcNAc,-0.20733261108398438
Man(a1-2)Man(a1-2)Man(a1-3)[Man(a1-2)Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.20252132415771484
Gal6S(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,0.21675491333007812
GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S,0.12629985809326172
GlcNAc(b1-4)GalNAc,-0.0921773910522461
Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac(a2-8)Neu5Ac,-0.03958892822265625
HexA(a1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA(b1-3)GalNAc4S(b1-4)GlcA,0.20196151733398438
Fuc(a1-2)Gal(b1-3)GalNAc(a1-3)[Fuc(a1-2)]Gal(b1-4)GlcNAc,-0.16206741333007812
Glc(b1-3)Glc(b1-4)Glc(b1-6)Glc,-0.09929466247558594
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-4)Glc,-0.15519428253173828
GlcNAc(b1-6)Man,-0.03901386260986328
Man(a1-3)Man(a1-3)Man(a1-2)Man,-0.08867549896240234
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(a1-4)Gal(b1-4)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.2231149673461914
Gal(a1-3)Gal(b1-4)GlcNAc,-0.19194984436035156
Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-3)Gal(b1-3)[Fuc(a1-4)]GlcNAc,-0.2126007080078125
Glc(a1-2)Glc(a1-2)Glc,-0.41492652893066406
GalNAc(b1-4)[Neu5Ac(a2-6)]Gal,-0.3553428649902344
Gal(b1-4)GlcNAc(b1-2)Man(a1-3)[Gal(b1-4)GlcNAc(b1-2)Man(a1-6)][GlcNAc(b1-4)]Man(b1-4)GlcNAc(b1-4)GlcNAc,-0.25402259826660156
GlcNAc(b1-4)GlcA(b1-3)GlcNAc,0.0865468978881836
GalNAc(a1-3)Gal(b1-3)GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.0061893463134765625
GalNAc(a1-3)Gal(b1-4)Glc,-0.15878009796142578
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.3556499481201172
Fuc(a1-3)GlcNAc(b1-2)Man(a1-6)[Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man,0.06560802459716797
Gal(b1-4)GalNAc(b1-3)[Fuc(a1-2)]Gal,-0.03689384460449219
GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)GalNAc,0.06660079956054688
GlcNAc(b1-3)[Gal(b1-4)GlcNAc(b1-6)]Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,-0.0008459091186523438
Man(a1-3)[Man(a1-2)Man(a1-6)]Man(a1-6)[Man(a1-3)[Man(a1-6)]Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.14256572723388672
Fuc(a1-3)GlcNAc(b1-3)Gal(b1-4)Glc,-0.02746868133544922
Ara(a1-5)Ara(a1-5)Ara(a1-5)Ara(a1-5)Ara(a1-5)Ara,-0.02445507049560547
Gal3S(b1-4)GlcNAc(b1-3)Gal(b1-4)Glc,0.048592567443847656
Kdn(a2-6)Gal,-0.15974044799804688
Gal(a1-6)Gal,-0.3358726501464844
Gal(b1-4)GlcNAc(b1-2)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.2572774887084961
Glc(b1-3)Glc(b1-4)Glc,-0.24653339385986328
Glc(a1-3)Glc(a1-3)Glc,-0.2679414749145508
Gal(b1-4)GlcNAc(b1-2)[Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)]Man(a1-3)[GlcNAc(b1-4)][Neu5Ac(a2-3)Gal(b1-4)GlcNAc(b1-4)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.02416229248046875
Gal(b1-3)[Fuc(a1-3)]GlcN(b1-3)Gal(b1-4)Glc,-0.17603015899658203
Fuc(a1-2)Gal(b1-4)GlcNAc(b1-3)Gal,-0.2695589065551758
GlcA(b1-3)GlcNAc(b1-4)GlcA,0.35929298400878906
GlcNAc(b1-3)Fuc,-0.13022136688232422
Gal4S(b1-4)3-Anhydro-Gal(a1-3)Gal4S(b1-4)3-Anhydro-Gal(a1-3)Gal4S(b1-4)3-Anhydro-Gal(a1-3)Gal4S,-0.18345260620117188
GlcNAc(b1-3)[GlcNAc(b1-6)]Gal(b1-4)GlcNAc,-0.22145843505859375
Fuc(a1-2)[GalNAc(a1-3)]Gal(b1-3)GlcNAc,-0.15087890625
Neu5Ac(a2-8)Neu5Ac(a2-3)Gal(b1-3)GalNAc(b1-4)[a2-8(a2-3)]Gal,0.18661785125732422
Fuc(a1-2)Gal(b1-3)[Fuc(a1-4)]GlcNAc(b1-2)Man(a1-3)[Fuc(a1-2)Gal(b1-3)GlcNAc(b1-2)Man(a1-6)]Man(b1-4)GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc(b1-4)[Fuc(a1-6)]GlcNAc,0.08585166931152344
Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-6)]Man(a1-6)[Gal(b1-3)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-3)Gal(b1-4)GlcNAc(b1-2)Man(a1-3)]Man(b1-4)GlcNAc(b1-4)GlcNAc,0.4717111587524414
